"gini","country_id"
31.4,"AFG"
38.4,"ALB"
34.95,"DZA"
30.6857142857143,"AND"
38.325,"ARG"
36.7375,"ARM"
32.4714285714286,"AUS"
27.75,"AUT"
44.075,"BHS"
48,"BHR"
35.1142857142857,"BGD"
46.5,"BRB"
23.675,"BLR"
25.25,"BEL"
45.8666666666667,"BEN"
40.55,"BTN"
43.5875,"BOL"
39.3333333333333,"BIH"
58.05,"BWA"
45.85,"BRA"
33.9125,"BGR"
42.6,"BFA"
38.65,"BDI"
50.9166666666667,"CIV"
36,"KHM"
44.96,"CMR"
30.75,"CAN"
49.9166666666667,"CPV"
42.65,"TCD"
44.8625,"CHL"
41.8,"CHN"
47.6777777777778,"COL"
54.85,"COM"
47.95,"COG"
43.8,"COD"
45.9777777777778,"CRI"
28.3625,"HRV"
29.6875,"CYP"
25.1,"CZE"
25.5125,"DNK"
42.525,"DJI"
44.6,"DMA"
44.1571428571429,"DOM"
42.7375,"ECU"
43.55,"EGY"
39.2125,"SLV"
32.8,"EST"
34.0166666666667,"ETH"
40,"FJI"
25.425,"FIN"
29.6375,"FRA"
40.4125,"GAB"
44.1666666666667,"GMB"
39.925,"GEO"
28.8375,"DEU"
43.0857142857143,"GHA"
33.2375,"GRC"
45.12,"GTM"
39.6,"GIN"
44.1,"GNB"
52.7666666666667,"HTI"
48.4875,"HND"
40.9714285714286,"HKG"
27.5625,"HUN"
25.1833333333333,"ISL"
47.3666666666667,"IND"
46.2111111111111,"IDN"
37.6857142857143,"IRN"
31.14,"IRQ"
29.925,"IRL"
35.9625,"ISR"
33.4,"ITA"
40.95,"JAM"
32.15,"JPN"
36.3,"JOR"
26.4666666666667,"KAZ"
46.3,"KEN"
31.5625,"KOR"
28.3375,"RKS"
33.5,"KGZ"
35.675,"LAO"
35.3125,"LVA"
36.5333333333333,"LBN"
52.2,"LSO"
36.8,"LBR"
34.65,"LTU"
28.6875,"LUX"
33.8714285714286,"MKD"
43.8333333333333,"MDG"
45.8142857142857,"MWI"
40.8285714285714,"MYS"
40.8,"MDV"
26.925,"MLT"
38.36,"MRT"
37.9666666666667,"MUS"
45.1857142857143,"MEX"
42.35,"FSM"
34.475,"MDA"
34.1428571428571,"MNG"
28.96,"MNE"
40.82,"MAR"
46.7333333333333,"MOZ"
34.45,"MMR"
65.1142857142857,"NAM"
38.4,"NPL"
26.475,"NLD"
32.55,"NZL"
42.98,"NIC"
38,"NER"
43.9,"NGA"
24.975,"NOR"
34.4,"OMN"
34.0833333333333,"PAK"
48.18,"PLW"
36.2571428571429,"PSE"
46.7625,"PAN"
45.45,"PRY"
44.75,"PER"
40.2166666666667,"PHL"
30.0875,"POL"
33.575,"PRT"
51.0571428571429,"PRI"
39.9,"QAT"
33.15,"ROU"
34.5857142857143,"RUS"
50.0714285714286,"RWA"
32,NA
42.45,"WSM"
50.35,"SAU"
41.45,"SEN"
33.675,"SRB"
40.775,"SYC"
41.2,"SLE"
38.9625,"SGP"
24.8428571428571,"SVK"
24.9875,"SVN"
42.7,"SLB"
59.4166666666667,"ZAF"
33.575,"ESP"
48.5,"LKA"
45.4285714285714,"LCA"
25.625,"SWE"
28.6375,"CHE"
29.9666666666667,"TWN"
43.7666666666667,"TJK"
43.8833333333333,"TZA"
40.275,"THA"
33.08,"TLS"
43.8166666666667,"TGO"
37.8333333333333,"TON"
39.05,"TUN"
40.1444444444444,"TUR"
40.6,"TUV"
43.9857142857143,"UGA"
26.9857142857143,"UKR"
32.9444444444444,"GBR"
37.8375,"USA"
36.8,"URY"
39.9,"VUT"
37.4833333333333,"VEN"
35.0285714285714,"VNM"
36.8,"YEM"
55.5833333333333,"ZMB"
46.75,"ZWE"
